epoch,accuracy,val_accuracy,loss,val_loss
41,0.22187499701976776,0.24583333730697632,1.3870265483856201,1.3859524726867676
42,0.21250000596046448,0.24583333730697632,1.3879438638687134,1.3861037492752075
43,0.296875,0.24583333730697632,1.3858661651611328,1.3863002061843872
44,0.24687500298023224,0.24583333730697632,1.3861980438232422,1.386702299118042
45,0.22812500596046448,0.24583333730697632,1.3865344524383545,1.3868530988693237
46,0.25312501192092896,0.24583333730697632,1.386344313621521,1.386861801147461
47,0.22812500596046448,0.21250000596046448,1.3870619535446167,1.3869612216949463
48,0.234375,0.21250000596046448,1.3867980241775513,1.3870489597320557
49,0.24375000596046448,0.21250000596046448,1.3865089416503906,1.3869459629058838
50,0.24687500298023224,0.21250000596046448,1.3859565258026123,1.3871378898620605
51,0.26875001192092896,0.21250000596046448,1.385866403579712,1.3876111507415771
52,0.24062499403953552,0.22083333134651184,1.3859233856201172,1.3879282474517822
53,0.2593750059604645,0.22083333134651184,1.386330008506775,1.3880022764205933
54,0.20937499403953552,0.22083333134651184,1.3867876529693604,1.3879626989364624
55,0.20000000298023224,0.21250000596046448,1.386905550956726,1.3877875804901123
56,0.2562499940395355,0.21250000596046448,1.3864434957504272,1.3877772092819214
57,0.234375,0.21250000596046448,1.3866490125656128,1.3876440525054932
58,0.26875001192092896,0.21250000596046448,1.386214017868042,1.387592077255249
59,0.22499999403953552,0.21250000596046448,1.3862558603286743,1.3877002000808716
60,0.26249998807907104,0.21250000596046448,1.3864154815673828,1.3876866102218628
61,0.24375000596046448,0.21250000596046448,1.3860387802124023,1.3879073858261108
62,0.2906250059604645,0.21250000596046448,1.3862212896347046,1.3879992961883545
63,0.2750000059604645,0.21250000596046448,1.3860191106796265,1.3880730867385864
64,0.26875001192092896,0.21250000596046448,1.3854824304580688,1.38829505443573
65,0.23125000298023224,0.21250000596046448,1.3873180150985718,1.388282299041748
66,0.22812500596046448,0.21250000596046448,1.3856871128082275,1.3882330656051636
67,0.28125,0.21250000596046448,1.3856661319732666,1.3886258602142334
68,0.25,0.21250000596046448,1.387736439704895,1.3884905576705933
69,0.234375,0.21250000596046448,1.3867969512939453,1.3881773948669434
70,0.24062499403953552,0.21250000596046448,1.3866196870803833,1.3879505395889282
71,0.234375,0.21250000596046448,1.3875775337219238,1.3875434398651123
72,0.22499999403953552,0.21250000596046448,1.3867005109786987,1.3870617151260376
73,0.24375000596046448,0.21250000596046448,1.3864340782165527,1.3867781162261963
74,0.21250000596046448,0.21250000596046448,1.3865838050842285,1.3863834142684937
75,0.23125000298023224,0.32083332538604736,1.3864120244979858,1.386002779006958
76,0.2593750059604645,0.32083332538604736,1.38605535030365,1.3858983516693115
77,0.203125,0.22083333134651184,1.3867683410644531,1.3858402967453003
78,0.23125000298023224,0.22083333134651184,1.3865760564804077,1.3860074281692505
79,0.22812500596046448,0.22083333134651184,1.3865236043930054,1.3861191272735596
80,0.21250000596046448,0.22083333134651184,1.3865149021148682,1.3863435983657837
81,0.24687500298023224,0.24583333730697632,1.3862627744674683,1.386601209640503
82,0.24062499403953552,0.24583333730697632,1.38639497756958,1.38667893409729
83,0.25312501192092896,0.24583333730697632,1.3862838745117188,1.3868708610534668
84,0.265625,0.24583333730697632,1.385940432548523,1.3870657682418823
85,0.23125000298023224,0.24583333730697632,1.3863862752914429,1.3870974779129028
86,0.24375000596046448,0.21250000596046448,1.386191725730896,1.3873549699783325
87,0.2750000059604645,0.21250000596046448,1.3859028816223145,1.3875572681427002
88,0.24687500298023224,0.21250000596046448,1.3861364126205444,1.3876681327819824
89,0.24687500298023224,0.21250000596046448,1.3861520290374756,1.3877639770507812
90,0.2750000059604645,0.21250000596046448,1.3857581615447998,1.3882124423980713
91,0.2593750059604645,0.21250000596046448,1.3867679834365845,1.388411045074463
92,0.234375,0.21250000596046448,1.3867148160934448,1.3881914615631104
93,0.25312501192092896,0.21250000596046448,1.3864551782608032,1.3878953456878662
94,0.22499999403953552,0.21250000596046448,1.3869973421096802,1.3876574039459229
95,0.24687500298023224,0.21250000596046448,1.3866239786148071,1.3872970342636108
96,0.23749999701976776,0.21250000596046448,1.386667013168335,1.3870171308517456
97,0.2718749940395355,0.21250000596046448,1.3860135078430176,1.3872432708740234
98,0.21562500298023224,0.21250000596046448,1.3871543407440186,1.3872439861297607
99,0.2718749940395355,0.21250000596046448,1.3863437175750732,1.3870137929916382
100,0.24687500298023224,0.21250000596046448,1.3862937688827515,1.3871190547943115
