epoch,accuracy,val_accuracy,loss,val_loss
80,0.23125000298023224,0.22083333134651184,1.3864988088607788,1.403173565864563
81,0.23125000298023224,0.22083333134651184,1.3865171670913696,1.4031702280044556
82,0.25,0.22083333134651184,1.3862680196762085,1.4028900861740112
83,0.24375000596046448,0.22083333134651184,1.3862940073013306,1.4026432037353516
84,0.24062499403953552,0.22083333134651184,1.3862216472625732,1.402282476425171
85,0.265625,0.22083333134651184,1.3866994380950928,1.4025509357452393
86,0.24375000596046448,0.22083333134651184,1.3863242864608765,1.4029487371444702
87,0.2593750059604645,0.22083333134651184,1.386634111404419,1.403193712234497
88,0.23749999701976776,0.22083333134651184,1.3866584300994873,1.4034322500228882
89,0.2874999940395355,0.22083333134651184,1.38583505153656,1.4038022756576538
90,0.23749999701976776,0.22083333134651184,1.3864247798919678,1.4037079811096191
91,0.26249998807907104,0.22083333134651184,1.3861095905303955,1.4036905765533447
92,0.23125000298023224,0.22083333134651184,1.3866643905639648,1.4035906791687012
93,0.2562499940395355,0.22083333134651184,1.3863781690597534,1.403332233428955
94,0.21875,0.22083333134651184,1.3863840103149414,1.4036800861358643
95,0.21562500298023224,0.22083333134651184,1.3868860006332397,1.4037765264511108
96,0.21562500298023224,0.22083333134651184,1.3867131471633911,1.4036279916763306
97,0.234375,0.22083333134651184,1.3866288661956787,1.403730034828186
98,0.30000001192092896,0.22083333134651184,1.3855899572372437,1.4040412902832031
99,0.24375000596046448,0.22083333134651184,1.3865249156951904,1.4040446281433105
100,0.29374998807907104,0.22083333134651184,1.3858128786087036,1.4040915966033936
